Intel I3 10100,4,3.6,65,2160000
Intel I5 10600K,6,4.1,125,4320000
Intel I7_10700K,8,3.8,125,6000000
Intel I9_10900K,10,3.7,125,9600000
Intel XEON W2245,8,3.9,155,15600000
Intel XEON W2295,18,3.0,165,28000000
Intel I9 11900K,8,3.5,125,8400000
Intel I7 11700K,8,3.6,125,6600000
Intel I5 11600K,6,3.9,125,4560000
Intel I3 11300,4,3.4,60,3360000
AMD Ryzen 5 3600,6,3.6,65,2400000
AMD Ryzen 7 3700X,8,3.6,65,5280000
AMD Ryzen 9 3900X,12,3.8,105,9650000
AMD Ryzen 9 3950X,16, 3.5,105,16000000
AMD Threadripper 3960X,24,3.8,280,33600000
AMD Threadripper 3970X,32,3.7,280,48000000
AMD Ryzen 5 5600X,6,3.7,65,4320000
AMD Ryzen 7 5800X,8,3.8,105,7200000
AMD Ryzen 9 5900X,12,3.7,105,10800000
AMD Ryzen 9 5950X,16,3.4,105,16800000
